width 1600
height 1200

1526	510
1527	511
1526	512
1526	532
1528	534
1529	534
1530	535
1530	536
1532	538
1544	538
1546	536
1546	534
1547	533
1548	534
1549	534
1550	535
1550	536
1552	538
1560	538
1562	536
1562	535
1563	534
1576	534
1578	532
1578	531
1579	530
1580	530
1582	528
1582	527
1583	526
1584	526
1586	524
1586	523
1587	522
1588	522
1590	520
1590	519
1591	518
1592	518
1594	516
1594	511
1595	510
1598	510
1598	466
1579	466
1578	465
1578	464
1576	462

36	446
34	448
34	449
33	450
1	450
1	534
8	534
10	532
10	527
11	526
12	526
13	525
14	526
14	536
16	538
28	538
30	536
30	535
31	534
33	534
34	535
34	536
36	538
52	538
54	536
54	534
55	533
56	534
57	534
58	535
58	536
60	538
80	538
82	536
82	535
83	534
84	534
86	532
86	527
87	526
92	526
94	524
94	523
95	522
101	522
102	523
102	532
104	534
105	534
106	535
106	536
108	538
132	538
134	536
134	535
135	534
173	534
174	535
174	536
176	538
220	538
221	537
223	537
224	538
236	538
238	536
238	535
239	534
241	534
242	535
242	536
244	538
360	538
362	536
362	535
363	534
364	534
365	533
367	533
368	534
369	534
370	535
370	536
372	538
373	538
374	539
374	540
376	542
388	542
390	540
390	539
391	538
429	538
430	539
430	540
432	542
448	542
450	540
450	539
451	538
456	538
458	536
458	535
459	534
460	534
462	532
462	527
463	526
464	526
466	524
466	523
467	522
468	522
469	521
471	521
472	522
473	522
474	523
474	528
476	530
485	530
486	531
486	532
488	534
489	534
490	535
490	536
492	538
521	538
522	539
522	540
524	542
620	542
622	540
622	539
623	538
649	538
650	539
650	540
652	542
692	542
694	540
694	539
695	538
709	538
710	539
710	540
712	542
832	542
834	540
834	539
835	538
836	538
838	536
838	535
839	534
841	534
842	535
842	536
844	538
845	538
846	539
846	540
848	542
936	542
937	541
939	541
940	542
953	542
954	543
954	544
956	546
1124	546
1126	544
1126	543
1127	542
1129	542
1130	543
1130	544
1132	546
1172	546
1174	544
1174	543
1175	542
1177	542
1178	543
1178	544
1180	546
1316	546
1318	544
1318	543
1319	542
1321	542
1322	543
1322	544
1324	546
1340	546
1341	545
1343	545
1344	546
1412	546
1414	544
1414	543
1415	542
1424	542
1425	541
1427	541
1428	542
1429	542
1430	543
1430	544
1432	546
1444	546
1446	544
1446	507
1447	506
1460	506
1462	504
1462	464
1460	462
1447	462
1446	461
1446	460
1444	458
1151	458
1150	457
1150	456
1148	454
255	454
254	453
254	452
252	450
180	450
178	452
178	453
177	454
151	454
150	453
150	452
148	450
47	450
46	449
46	448
44	446

1524	354
1522	356
1522	357
1521	358
1520	358
1518	360
1518	380
1520	382
1532	382
1534	380
1534	356
1532	354

1544	298
1542	300
1542	301
1541	302
1540	302
1538	304
1538	320
1540	322
1545	322
1546	323
1546	333
1545	334
1544	334
1542	336
1542	352
1544	354
1545	354
1546	355
1546	357
1545	358
1544	358
1542	360
1542	376
1544	378
1545	378
1546	379
1546	380
1548	382
1560	382
1562	380
1562	379
1563	378
1573	378
1574	379
1574	380
1576	382
1585	382
1586	383
1586	384
1588	386
1598	386
1598	298

100	286
98	288
98	289
97	290
1	290
1	370
32	370
34	368
34	367
35	366
37	366
38	367
38	368
40	370
49	370
50	371
50	372
52	374
172	374
174	372
174	371
175	370
201	370
202	371
202	372
204	374
257	374
258	375
258	376
260	378
284	378
286	376
286	375
287	374
300	374
302	372
302	371
303	370
309	370
310	371
310	372
312	374
333	374
334	375
334	376
336	378
388	378
390	376
390	375
391	374
476	374
478	372
478	371
479	370
480	370
482	368
482	367
483	366
484	366
486	364
486	350
487	349
488	350
489	350
490	351
490	352
492	354
493	354
494	355
494	356
496	358
497	358
498	359
498	368
500	370
501	370
502	371
502	372
504	374
521	374
522	375
522	376
524	378
548	378
550	376
550	375
551	374
620	374
622	372
622	371
623	370
645	370
646	371
646	372
648	374
680	374
682	372
682	371
683	370
684	370
685	369
687	369
688	370
689	370
690	371
690	372
692	374
712	374
713	373
715	373
716	374
749	374
750	375
750	376
752	378
768	378
770	376
770	359
771	358
772	358
773	357
774	358
774	372
776	374
777	374
778	375
778	376
780	378
800	378
802	376
802	375
803	374
868	374
870	372
870	371
871	370
881	370
882	371
882	372
884	374
924	374
926	372
926	371
927	370
933	370
934	371
934	376
936	378
960	378
962	376
962	375
963	374
977	374
978	375
978	376
980	378
1000	378
1002	376
1002	375
1003	374
1005	374
1006	375
1006	376
1008	378
1036	378
1038	376
1038	375
1039	374
1053	374
1054	375
1054	376
1056	378
1068	378
1070	376
1070	375
1071	374
1073	374
1074	375
1074	376
1076	378
1112	378
1114	376
1114	363
1115	362
1116	362
1117	361
1118	362
1118	364
1120	366
1121	366
1122	367
1122	368
1124	370
1136	370
1138	368
1138	359
1139	358
1148	358
1150	356
1150	351
1151	350
1153	350
1154	351
1154	364
1156	366
1157	366
1158	367
1158	376
1160	378
1184	378
1186	376
1186	375
1187	374
1188	374
1190	372
1190	367
1191	366
1193	366
1194	367
1194	368
1196	370
1201	370
1202	371
1202	372
1204	374
1205	374
1206	375
1206	376
1208	378
1220	378
1222	376
1222	375
1223	374
1224	374
1226	372
1226	371
1227	370
1253	370
1254	371
1254	376
1256	378
1268	378
1270	376
1270	375
1271	374
1277	374
1278	375
1278	376
1280	378
1293	378
1294	379
1294	380
1296	382
1308	382
1310	380
1310	379
1311	378
1312	378
1314	376
1314	370
1315	369
1316	370
1317	370
1318	371
1318	372
1320	374
1348	374
1350	372
1350	371
1351	370
1353	370
1354	371
1354	372
1356	374
1357	374
1358	375
1358	376
1360	378
1372	378
1374	376
1374	375
1375	374
1376	374
1378	372
1378	367
1379	366
1380	366
1382	364
1382	363
1383	362
1384	362
1386	360
1386	359
1387	358
1388	358
1390	356
1390	351
1391	350
1393	350
1394	351
1394	364
1396	366
1397	366
1398	367
1398	372
1400	374
1409	374
1410	375
1410	376
1412	378
1421	378
1422	379
1422	380
1424	382
1449	382
1450	383
1450	384
1452	386
1464	386
1466	384
1466	383
1467	382
1468	382
1470	380
1470	379
1471	378
1496	378
1498	376
1498	375
1499	374
1500	374
1502	372
1502	359
1503	358
1504	358
1506	356
1506	355
1507	354
1508	354
1510	352
1510	327
1511	326
1512	326
1514	324
1514	304
1512	302
1511	302
1510	301
1510	300
1508	298
1319	298
1318	297
1318	296
1316	294
795	294
794	293
794	292
792	290
119	290
118	289
118	288
116	286
